dam_name,county,state,latitude,longitude
Charles Harris Dam,Ashe,NC,36.3882,-81.2471
Chicken Springs Dam,Rowan,NC,35.6885,-80.4464
Clouse Lake Dam,Yancey,NC,35.92432,-82.24899
Creeson Lake Dam,Forsyth,NC,36.16158,-80.25143
Crimmins Dam,Swain,NC,35.430209999999995,-83.54767
Devonwood Lower Dam,Cumberland,NC,35.075,-78.995
Ed Wilkins Dam,Rockingham,NC,36.32611,-79.69389
Edens Lake,Cumberland,NC,35.076,-78.984
Fakhoury Dam,Madison,NC,35.80368,-82.54774
Fishers Lake Dam,Haywood,NC,35.5106,-82.8167
Flint Ridge Dam,Orange,NC,36.054,-79.105
Forest Lake Dam,Alamance,NC,36.108000000000004,-79.281
Frischholz Dam,Swain,NC,35.41055,-83.53017
Gables Drive Dam,Cumberland,NC,35.1101,-78.8896
Gambill Lake Dam Middle,Forsyth,NC,36.156,-80.366
Gambill Pond Dam Lower,Forsyth,NC,36.153059999999996,-80.36471999999999
Gates Pond,Johnston,NC,35.4538,-78.4023
Glossons Lake Dam #2,Davidson,NC,35.78748,-80.3208
Green Hill Lake Dam,Surry,NC,36.552,-80.632
Haddon Hall Upper Dam,Wake,NC,35.7385,-78.8574
Hamilton Lake Dam,Harnett,NC,35.5489,-78.8151
Hanging Rock State Park Dam,Stokes,NC,36.391999999999996,-80.26899999999999
Hannas Lake Dam,Harnett,NC,35.316,-78.5978
Henry River Dam,Burke,NC,35.69393,-81.42684
Hideaway Bay Dam,Mecklenburg,NC,35.2185,-80.7425
Hillcrest Towne Center Pond B Dam,Forsyth,NC,36.0553,-80.324
Hillcrest Towne Center Pond E Dam,Forsyth,NC,36.0557,-80.3274
Hoffner Lake Dam,Davie,NC,35.817,-80.509
Holden Dam,Caldwell,NC,35.9195,-81.6462
Horseshoe Pond Dam,Lincoln,NC,35.512890000000006,-81.23066
J.J. Pointer Dam,Caswell,NC,36.494,-79.175
James Wright Pond Dam,Johnston,NC,35.54278,-78.56667
Janita Lake Dam Upper,Forsyth,NC,36.035,-80.28971999999999
Jerry Clinard Lake Dam,Davidson,NC,35.9002,-80.1342
Johns Lake Dam,Scotland,NC,34.687,-79.433
Johnson Pond Dam,Wake,NC,35.814,-78.28399999999999
Jones Dam,Caswell,NC,36.45833,-79.28971999999999
Jones Pond Dam,Wake,NC,35.57111,-78.79666999999999
Joyner Lake Dam,Forsyth,NC,36.125,-80.11083
Kaymoore Dam,Forsyth,NC,36.0126,-80.2776
Kernersville Water Supply Dam,Forsyth,NC,36.15448,-80.10058000000001
Lake Charles Dam,Buncombe,NC,35.47834,-82.25362
Lake Charles Dam,Cumberland,NC,34.965,-78.97800000000001
Lake Evens Dam,Buncombe,NC,35.5367,-82.3297
Lake Falmouth Dam,Forsyth,NC,36.07034,-80.43361999999999
Lake Glenwood Dam,Pitt,NC,35.576,-77.314
Lake Hyco Dam,Person,NC,36.5082,-79.0421
Lakeview Acres Dam,Stokes,NC,36.26389,-80.32
Lasater Mill Pond Dam,Forsyth,NC,36.025999999999996,-80.42
Lewis Lake Dam,Cumberland,NC,35.21889,-78.89056
Little Yadkin River W/S Dam #25,Stokes,NC,36.341390000000004,-80.34194000000001
Loch Lommond,Cumberland,NC,35.07,-78.998
Longleaf Golf Course Dam,Moore,NC,35.211,-79.4186
Lott Dam,Swain,NC,35.30584,-83.60356
Lunsford Dam,Caswell,NC,36.343059999999994,-79.50972
Lupo Lake Dam,Hoke,NC,34.9925,-79.1403
Mallard Lake Dam Lower,Forsyth,NC,36.18439,-80.32682
Mallard Lake Dam Upper,Forsyth,NC,36.188,-80.322
Mallard Lake Dam Upper West,Forsyth,NC,36.1879,-80.32554
Maple Lane Fish Pond Dam,Burke,NC,35.72394,-81.4627
Marshall Pond #2,Wake,NC,35.94,-78.5072
Mcgee Dam,Union,NC,35.0177,-80.7532
Mcneil Lake Dam,Moore,NC,35.222570000000005,-79.27673
Melva Brook Pond Lower Dam,Sampson,NC,34.9574,-78.26904
Meredith College Dam,Wake,NC,35.7971,-78.6851
Miller Dam,Wilkes,NC,36.183609999999994,-80.90889
Mirror Lake Dam,Cumberland,NC,35.05444,-78.92222
Moonshine Mountain Rd Dam,Yancey,NC,35.95261,-82.28394
Moore'S Dam,Buncombe,NC,35.54047,-82.41252
Moss Lake Dam,Cleveland,NC,35.275999999999996,-81.457
Mt.Vernon Estates,Cumberland,NC,34.853,-78.876
Myrick Lake Dam,Wake,NC,35.783,-78.485
Nc Hwy 11/903 Dam,Duplin,NC,35.006,-77.9107
New Hope Fishing Lake East,Iredell,NC,35.97722,-80.94221999999999
New Hope Fishing Lake West,Iredell,NC,35.97722,-80.94360999999999
Old Mill Lake Dam,Caldwell,NC,35.80055,-81.41104
Old Stony Creek Dam,Alamance,NC,36.1281,-79.4061
Owens Dam,Guilford,NC,35.983000000000004,-79.961
Paradise Point Dam,Gaston,NC,35.185,-81.05
Pied Piper Dam Lower,Cherokee,NC,35.028890000000004,-84.19806
Pied Piper Dam Upper,Cherokee,NC,35.03001,-84.19614
Pine Creek Dam,Jackson,NC,35.1903,-83.1464
Pine Knoll Dam,Wake,NC,35.8269,-78.59
Pinehurst National-Dam #1,Moore,NC,35.18861,-79.44360999999999
Porter Dam,Buncombe,NC,35.74667,-82.62873
Price Dam,Guilford,NC,36.1145,-79.8623
Price Pond Dam,Hoke,NC,35.1029,-79.3783
Pritchard Dam,Cumberland,NC,35.085,-78.94
Rayconda Upper Dam,Cumberland,NC,35.0267,-79.0222
Rhodes Lake Dam,Cumberland,NC,35.2258,-78.6528
River Road Dam,Montgomery,NC,35.3607,-80.0404
Roddy Dam,Buncombe,NC,35.6984,-82.5901
Roth Dam,Guilford,NC,35.976,-79.843
Sapona Country Club Dam,Davidson,NC,35.8118,-80.3135
Sapphire Valley Golf Course Dam,Jackson,NC,35.11696,-83.03196
Schmehl Dam,Swain,NC,35.43935,-83.36773000000001
Schmidt Pond Dam,Buncombe,NC,35.45986,-82.57884
Scott-Harris Dam,Surry,NC,36.33778,-80.65639
Scull Lake Dam,Hoke,NC,35.03667,-79.14361
Senecal Dam,Cherokee,NC,35.08765,-84.25823000000001
Shealy Lake Dam Upper,Henderson,NC,35.29981,-82.49424
Shelton Lake Dam,Forsyth,NC,36.135999999999996,-80.381
Sherman Lakes Lower,Harnett,NC,35.546811,-78.816919
Sherman Lakes Upper,Harnett,NC,35.547294,-78.819061
Simpson Lake Dam,Moore,NC,35.191,-79.143
Skomp Dam,Cherokee,NC,35.013020000000004,-84.08935
Somerton Lake Dam,Alamance,NC,36.08194,-79.50972
Stafford Pond Dam,Sampson,NC,34.7731,-78.3293
Straus Pond Dam,Buncombe,NC,35.56306,-82.36
Strickland Bridge Dam,Cumberland,NC,35.0087,-79.0214
Summertime Dam,Cumberland,NC,35.06667,-78.93666999999999
Sunnyside Lake Dam,Rutherford,NC,35.313,-81.927
Tallywood Dam,Cumberland,NC,35.051,-78.931
The Lakes Dam,Cumberland,NC,35.074,-78.98
Tredmont Lake Dam,Alamance,NC,35.86139,-79.39972
Tucker Dam,Davidson,NC,35.851420000000005,-80.05398000000001
Tull Millpond Dam,Lenoir,NC,35.155,-77.734
Underwood Dam,Wake,NC,35.738890000000005,-78.62083
Upper Tanglewood Dam,Cherokee,NC,35.11861,-84.02528000000001
W. S. Jones Lake,Macon,NC,35.2174,-83.2548
Walden Two Dam,Mecklenburg,NC,35.2153,-80.6607
Wall Lake Dam,Forsyth,NC,36.241,-80.305
Wall Lake Dam,Richmond,NC,34.8705,-79.8272
Warren Dam,Gaston,NC,35.342420000000004,-81.08516999999999
Weatherspoon 1979 Ash Pond,Robeson,NC,34.5913,-78.9693
Welborn Dam,Guilford,NC,35.919000000000004,-79.93
Weston #1,Wake,NC,35.698890000000006,-78.61556
Weston #2,Wake,NC,35.69815,-78.61673
White Lake Dam,Harnett,NC,35.41,-78.832
White Oak Lake Dam,Wake,NC,35.77535,-78.71388
Widenhouse Dam,Swain,NC,35.44593,-83.4066
Williams Millpond Dam,Wayne,NC,35.187,-77.984
Williams-Johnson Pond Dam,Wake,NC,35.834,-78.654
Willow Lake Estates,Rutherford,NC,35.347590000000004,-82.01026999999999
Winston Lake Dam,Forsyth,NC,36.113,-80.20100000000001
Woodlake Dam,Moore,NC,35.218,-79.19
Woodrow Allen Dam,Mecklenburg,NC,35.20944,-80.64471999999999
Woodview Lake Dam-Lower,Forsyth,NC,36.191,-80.347
Wooten Pond Dam,Wake,NC,35.876999999999995,-78.66
Yanceyville Water Supply Dam,Caswell,NC,36.391999999999996,-79.35
Beach Dam,Golden Valley,ND,46.913909999999994,-104.01548000000001
Clausen Springs Dam,Barnes,ND,46.68322,-98.03687
Jackman Coulee Dam 2,Burleigh,ND,46.820859999999996,-100.8034
Maple River Dam (T-180),Cass,ND,46.67137,-97.44321
Matejcek Dam,Walsh,ND,48.22566,-97.92771
Mcgregor Dam,Williams,ND,48.588,-102.932
Mott Watershed Dam,Hettinger,ND,46.38024,-102.3259
Olson Dam,Pembina,ND,48.73043,-97.94663
Queen City Dam,Stark,ND,46.87409,-102.82419
Senator Young Dam,Cavalier,ND,48.75204,-98.01825
Tioga Dam,Williams,ND,48.40695,-102.9319
Brule Creek 1-A,Keith,NE,41.1128671,-101.9112172
Little Indian Creek 15-A,Gage,NE,40.40838624,-96.75511540000001
North Oak Creek 1-A,Lancaster,NE,41.03408966,-96.83708554
Plum Creek 4-F,Pawnee,NE,40.12971291,-96.38599426
Spring Creek 19-B,Dawson,NE,41.01381307,-100.0157332
Upper Salt Creek 3-A,Lancaster,NE,40.61041486,-96.7255682
Alton Power Dam,Belknap,NH,43.4577,-71.2308
Babbidge Reservoir Dam,Cheshire,NH,42.9338,-72.2202
Bow Lake Dam,Strafford,NH,43.2413,-71.1525
Chesham Pond Dam,Cheshire,NH,42.9376,-72.1386
Cheshire Mills Lower Dam,Cheshire,NH,42.9444,-72.0926
Childs Bog Dam,Cheshire,NH,42.9518,-72.1235
Corcoran Pond Dam,Grafton,NH,43.95,-71.5047
Dells Pond Outlet Dam,Grafton,NH,44.3122,-71.7977
Exeter Reservoir Dam,Rockingham,NH,42.9872,-70.9331
Goffstown Upper Reservoir Dam,Hillsborough,NH,42.9944,-71.5958
Gregg Lake Dam,Hillsborough,NH,43.0391,-71.9786
Grist Mill Pond Dam,Grafton,NH,43.6947,-71.63
Highland Lake Dam,Cheshire,NH,43.0792,-72.0933
Howe Reservoir Dam,Cheshire,NH,42.9267,-72.1298
Jackman Reservoir Dam,Hillsborough,NH,43.1108,-71.9486
Lower Damon Reservoir Dam,Cheshire,NH,42.7239,-72.0796
Lower Reservoir Dam,Grafton,NH,43.7197,-72.2494
Macallen Dam,Rockingham,NH,43.0811,-70.9347
Mendums Pond Dam,Rockingham,NH,43.1627,-71.0686
Merrimack River  Right Bank Fdr,Hillsborough,NH,42.7633,-71.4447
Merrymeeting Lake Dam,Strafford,NH,43.4772,-71.1794
Minnewawa Dam,Cheshire,NH,42.9169,-72.1786
Northwood Lake Dam,Merrimack,NH,43.2197,-71.2911
Pawtuckaway Lake Dollof Dam,Rockingham,NH,43.0726,-71.15100000000001
Pemigewasset River Levee,Grafton,NH,44.0468,-71.66199999999999
Penacook Lake Dam,Merrimack,NH,43.2425,-71.5765
Pickpocket Dam,Rockingham,NH,42.9699,-71.0012
Pine Mill Dam,Grafton,NH,44.0876,-72.0237
Pittsfield Mill Dam,Merrimack,NH,43.3055,-71.3311
Sawyers Mill Lower Dam,Strafford,NH,43.1783,-70.875
Squam Lake Dam,Grafton,NH,43.7052,-71.6297
Suncook Lake Dam,Belknap,NH,43.3597,-71.2666
Taylor River Pond Dam,Rockingham,NH,42.9322,-70.8641
Uncanoonuc Lake Dam,Hillsborough,NH,42.9888,-71.5772
Upper Kimball Pond Dam,Carroll,NH,44.0972,-71.0069
Upper Wilson Pond Dam,Cheshire,NH,42.9086,-72.2577
Whites Pond Dam And Dike,Merrimack,NH,43.3019,-71.3175
Alto Lake Dam,Lincoln,NM,33.3961,-105.6714
Anthony Arroyo Dam No. 1,Dona Ana,NM,32.0036,-106.5799
Apache Brazito Mesquite Dam No. 1,Dona Ana,NM,32.2272,-106.6962
Apache Brazito Mesquite Dam No. 2,Dona Ana,NM,32.1924,-106.671
Apache Brazito Mesquite Dam No. 3,Dona Ana,NM,32.17792,-106.66114099999999
Apache Brazito Mesquite Dam No. 4,Dona Ana,NM,32.1596,-106.6518
Bear Canyon Dam,Grant,NM,32.883109999999995,-107.99236
Breedlove Flood Control Dam,Dona Ana,NM,32.045,-106.5921
Caballo Arroyo Dam No. 1,Sierra,NM,32.86861,-107.28602
Caballo Arroyo Dam No. 2,Dona Ana,NM,32.7634,-107.26100000000001
Caballo Arroyo Dam No. 3,Dona Ana,NM,32.716198999999996,-107.20724799999999
Cabresto Dam,Taos,NM,36.7462,-105.4991
Carson Dam,Taos,NM,36.4212,-105.8343
Cimarroncito Dam,Colfax,NM,36.48141,-105.05463
Cottonwood-Walnut Site #6,Eddy,NM,32.922134,-104.571893
County Line Detention Dam,Sierra,NM,32.78141,-107.26561000000001
Crow Broad Placitas Dam No. 1,Dona Ana,NM,32.5314,-106.9936
Crow Broad Placitas Dam No. 2A,Dona Ana,NM,32.715070000000004,-107.27812
Dona Ana Site 1,Dona Ana,NM,32.3914,-106.7987
Fillmore Site 1 Dam,Dona Ana,NM,32.252386,-106.710858
Gardner Dam,Dona Ana,NM,31.902128,-106.68528799999999
Green Canyon Dam,Sierra,NM,32.80746,-107.27861000000001
Hackberry Draw Site No. 2 Dam,Eddy,NM,32.413810999999995,-104.30820600000001
Hatch Valley Arroyo Dam No. 1,Dona Ana,NM,32.723936,-107.22899299999999
Hatch Valley Arroyo Dam No. 2,Dona Ana,NM,32.7175,-107.2099
Hatch Valley Arroyo Dam No. 6,Dona Ana,NM,32.760958,-107.247123
Hatch Valley Arroyos Dam No. 3,Dona Ana,NM,32.701855,-107.199047
Hatch Valley Arroyos Dam No. 4,Dona Ana,NM,32.683683,-107.088917
Hatch Valley Arroyos Dam No. 5,Dona Ana,NM,32.643939,-107.138272
Houston Arroyo Dam,Valencia,NM,34.67865,-106.79121
Jackson Lake Dam,San Juan,NM,36.809,-108.2236
Jaritas Reservoir B Dam,Colfax,NM,36.244,-104.3828
Kight Flood Retard Dam,Dona Ana,NM,32.7745,-107.2648
La Luz-Fresnal East Reservoir,Otero,NM,32.97034,-105.93443
La Luz-Fresnal North & South Reservoirs,Otero,NM,32.97287,-105.93351000000001
La Mesilla Site 1 Dam,Rio Arriba,NM,35.957066999999995,-106.061259
Laguna Del Campo Dam,Rio Arriba,NM,36.7138,-106.584
Lake Maloya Dam,Colfax,NM,36.983909999999995,-104.37535
Lauson Arroyo Flood Detention Dam,Dona Ana,NM,32.02858,-106.57746999999999
Lower Nielson Retarding Dam,Cibola,NM,35.251999999999995,-107.9889
Lower Vallecito Dam,Sandoval,NM,35.684877,-106.655054
Lucero Detention Dike,Dona Ana,NM,32.48036,-106.91286000000001
Marie Street Dam,Sierra,NM,33.14181,-107.25344
Mariposa Dam,Bernalillo,NM,35.1564,-106.6947
Mcgaffey Lake Dam,Mckinley,NM,35.3765,-108.5141
Miami Lake Dam No. 2,Colfax,NM,36.3461,-104.8927
Morphy Lake Dam,Mora,NM,35.941379,-105.400474
Picacho North Dam,Dona Ana,NM,32.3536,-106.8548
Picacho South Dam,Dona Ana,NM,32.3447,-106.8593
Porter Whisenhunt Dam,Dona Ana,NM,32.6511,-107.1185
Power Lake Dam,Guadalupe,NM,34.926798,-104.6801
Prop Canyon Site 1 Dam,Cibola,NM,35.266,-107.9958
Prop Canyon Site 2A Dam,Cibola,NM,35.2477,-107.9745
Railroad Dam No.1,Guadalupe,NM,34.955659999999995,-104.65793000000001
Railroad Dam No.2,Guadalupe,NM,34.955659999999995,-104.64568
Ramah Dam,Mckinley,NM,35.1452,-108.4897
Rc&D Project Measure 83 Dam,Taos,NM,36.404331,-105.562354
Running Water Draw Site 1 Dam,Curry,NM,34.518,-103.1495
San Mateo Lake Dam,Cibola,NM,35.3237,-107.6338
Sand Hill Arroyo Dam,Dona Ana,NM,32.38074,-106.74088
Santa Cruz Site 1 Dam,Rio Arriba,NM,36.0102,-105.9184
Santa Cruz Site 2G Dam,Rio Arriba,NM,36.0145,-105.9354
Santa Cruz Site 3 Dam,Rio Arriba,NM,36.0189,-105.9604
Santa Cruz Site 3A Dam,Rio Arriba,NM,36.02,-105.9542
Santa Cruz Site 5 Dam,Rio Arriba,NM,36.0028,-105.9875
Santa Cruz Site 6 Dam,Santa Fe,NM,35.9769,-105.9847
Sebastian Martin Bm 1 Dam,Rio Arriba,NM,36.083046,-106.084799
Sebastian Martin Site 18 Dam,Rio Arriba,NM,36.09276,-106.0376
Sebastian Martin Site 4 Dam,Rio Arriba,NM,36.1041,-106.071393
Sebastian Martin Site 5 Dam,Rio Arriba,NM,36.108268,-106.06648100000001
Sebastian Martin Site 6 Dam,Rio Arriba,NM,36.1127,-106.0602
Sibley Green Site 4,Sierra,NM,32.75874,-107.34754
Sibley Green Site 5,Sierra,NM,32.74635,-107.32686000000001
Spring Canyon Dam,Dona Ana,NM,32.64028,-107.15766
Springer Dam No. 2,Colfax,NM,36.3929,-104.6153
St. Anne'S Dam,Sierra,NM,33.14059,-107.24337
T Or C Site 8C Dam,Sierra,NM,33.12661,-107.30431000000002
Thirtieth Street Dam,San Juan,NM,36.756,-108.17299999999999
Throttle Dam No. 2,Colfax,NM,36.8272,-104.2274
Tortugas Site 1 Dam,Dona Ana,NM,32.291270000000004,-106.72765
Tortugas Site 2 Dam,Dona Ana,NM,32.270635,-106.74238899999999
Upper Gila Valley Site No. 1 Dam,Grant,NM,32.966801000000004,-108.56406899999999
Upper Gila Valley Site No. 10 Dam,Grant,NM,33.00953,-108.57437
Upper Gila Valley Site No. 11 Dam,Grant,NM,33.00724,-108.59623300000001
Upper Gila Valley Site No. 12 Dam,Grant,NM,32.97918,-108.59953999999999
Upper Gila Valley Site No. 3 Dam,Grant,NM,32.979925,-108.561581
Upper Gila Valley Site No. 4 Dam,Grant,NM,32.990804,-108.55191200000002
Upper Gila Valley Site No. 6 Dam,Grant,NM,33.003917,-108.53058999999999
Upper Gila Valley Site No. 7 Dam,Grant,NM,33.024941999999996,-108.550102
Upper Gila Valley Site No. 8 Dam,Grant,NM,33.019935,-108.55843
Upper Gila Valley Site No. 9 Dam,Grant,NM,33.0176,-108.5636
Upper Penasco Site 1,Otero,NM,32.8428,-105.56631000000002
Upper Penasco Site 2,Otero,NM,32.86345,-105.50638000000001
Upper Penasco Site 3A,Otero,NM,32.88306,-105.49196
Upper Rio Hondo Site No. 1 Dam,Lincoln,NM,33.533989,-105.48016799999999
Ute Creek Dam,Colfax,NM,36.579957,-105.122545
Webster Dam,Colfax,NM,36.48253,-105.01102
Cave Creek Dam,White Pine,NV,39.1897,-114.7
D'Andrea Detention Basin #1,Washoe,NV,39.555,-119.69200000000001
D'Andrea Ranch Hole #6 Pond,Washoe,NV,39.556,-119.699
Eldorado Canyon Dam,Lyon,NV,39.2055,-119.564
Greil Dam,Washoe,NV,39.2468,-119.75200000000001
Herman Dam,Washoe,NV,39.5481,-119.825
Home Ranch Canyon Dam,Washoe,NV,39.715,-119.50399999999999
Incline Lake Dam,Washoe,NV,39.2931,-119.927
Pagni Dam,Washoe,NV,39.3385,-119.79299999999999
Sevier Lake,Washoe,NV,41.7584,-119.884
Sheep Camp Detention Dam,Lyon,NV,39.2708,-119.59299999999999
Smith Creek Dam,Lander,NV,39.384,-117.63600000000001
Spring Creek Dam #1,Elko,NV,40.7417,-115.571
Verdi Meadows Wastewater Disposal Dam,Washoe,NV,39.5276,-119.97200000000001
Altiers Lake Dam,Perry,OH,39.6511111111111,-82.0963888888889
Amicks Upground Reservoir,Morrow,OH,40.7055555555556,-82.8227777777778
Apple Valley Lake Dam,Knox,OH,40.4194444444444,-82.3430555555556
Artesian Lake Dam,Ashland,OH,40.815,-82.3225
Ashtabula County Outdoor Club Lake Dam,Ashtabula,OH,41.8763888888889,-80.71055555555559
Athens Fish And Game Club Lake Dam,Athens,OH,39.300833333333294,-82.27472222222221
Ballville Dam,Sandusky,OH,41.3263888888889,-83.1363888888889
Barnesville Lake Dam,Belmont,OH,39.9986111111111,-81.18194444444441
Barnesville Reservoir No. 2 Dam,Belmont,OH,39.970833333333296,-81.1561111111111
Bellevue Upground Reservoir No. 1,Huron,OH,41.268333333333295,-82.8266666666667
Bellevue Upground Reservoir No. 3,Huron,OH,41.27,-82.825
Bellevue Upground Reservoir No. 4,Huron,OH,41.261666666666706,-82.8233333333333
Belmont Hills Country Club Lake Dam,Belmont,OH,40.0638888888889,-80.9433333333333
Blanchester Reservoir No. 3 Dam,Clinton,OH,39.287222222222205,-83.9783333333333
Blanchester Reservoir No. 4 Dam,Clinton,OH,39.286111111111104,-83.9711111111111
Briarwood Sportsman'S Club No. 11 Dam,Logan,OH,40.3638888888889,-83.69944444444441
Brightwood Lake Dam,Lake,OH,41.6783333333333,-81.2694444444444
Brimfield Lake Dam,Portage,OH,41.0927777777778,-81.3566666666667
Brye Lake Dam,Medina,OH,41.0533333333333,-81.7438888888889
Bucyrus Reservoir No. 1 Dam,Crawford,OH,40.8269444444444,-82.9380555555556
Bucyrus Reservoir No. 3 Dam,Crawford,OH,40.827222222222204,-82.9333333333333
Camp Greenwood Lake Dam,Delaware,OH,40.309722222222206,-83.05555555555559
Camp Whitewood Lake Dam,Ashtabula,OH,41.52722222222221,-80.9661111111111
Cedarville Upground Reservoir,Greene,OH,39.7411111111111,-83.815
Chateau Lakes No. 2 Dam,Hamilton,OH,39.1883333333333,-84.6466666666667
Clark Lake Dam,Clark,OH,39.948333333333295,-83.66
Clear Fork Reservoir Dam,Richland,OH,40.6980555555556,-82.6063888888889
Comet Lake Dam,Summit,OH,40.922777777777796,-81.5258333333333
Crooksville Reservoir No. 1 Dam,Morgan,OH,39.7611111111111,-82.0472222222222
Crooksville Reservoir No. 2 Dam,Morgan,OH,39.764722222222204,-82.04333333333331
Dale Walborn Reservoir Dam,Stark,OH,40.973055555555604,-81.17777777777779
Deer Lake Dam,Muskingum,OH,39.8811111111111,-82.1013888888889
Delta Reservoir No. 1,Fulton,OH,41.589444444444396,-84.0122222222222
East Reservoir Dam,Summit,OH,41.0011111111111,-81.5316666666667
Echo Lake Dam,Miami,OH,40.1561111111111,-84.2602777777778
Fayetteville High School Lake Dam,Brown,OH,39.183888888888895,-83.9283333333333
Forest Hill Park Dam No. 2,Cuyahoga,OH,41.5208333333333,-81.5786111111111
Forked Run Lake Dam,Meigs,OH,39.091666666666704,-81.7677777777778
Franz Pond Dam,Miami,OH,40.151666666666706,-84.2583333333333
Galley Hill Lake Dam,Clermont,OH,39.1388888888889,-84.1991666666667
Gorge Plant Dam,Summit,OH,41.1230555555556,-81.4972222222222
Grand Lake St. Marys - West Embankment,Mercer,OH,40.535,-84.5733333333333
Greenwich Reservoir Dam,Huron,OH,41.026388888888896,-82.5158333333333
Hammertown Lake Dam,Jackson,OH,39.0563888888889,-82.6847222222222
Hargus Lake Dam,Pickaway,OH,39.6263888888889,-82.88611111111109
Hickory Hills Park Lake Dam,Portage,OH,41.112777777777794,-81.2183333333333
Highlandtown Lake Dam,Columbiana,OH,40.6377777777778,-80.7486111111111
Hinckley Lake Dam,Medina,OH,41.2263888888889,-81.7202777777778
Hollenbeck Lake Dam,Cuyahoga,OH,41.370833333333294,-81.7436111111111
Hunters Run Structure No. 3,Fairfield,OH,39.699166666666706,-82.65916666666669
Hunters Run Structure R-42,Fairfield,OH,39.738333333333294,-82.745
Indian Lake Dam,Logan,OH,40.4675,-83.8755555555556
Indian Lakes Rec. Area Lower Lake Dam,Guernsey,OH,39.9466666666667,-81.5711111111111
International Animal Preserve Pond Dam #10,Muskingum,OH,39.8369444444444,-81.7333333333333
Izaak Walton Lake Dam,Lawrence,OH,38.6744444444444,-82.58527777777779
Jisco Lake Dam,Jackson,OH,39.0305555555556,-82.6722222222222
Knox Cattle Company Dam,Knox,OH,40.3955555555556,-82.44722222222221
Knox Lake Dam,Knox,OH,40.496388888888895,-82.5266666666667
Lake Alma Dam,Vinton,OH,39.144444444444396,-82.5175
Lake Cable Dam,Stark,OH,40.86,-81.4533333333333
Lake Damascus Dam,Knox,OH,40.345833333333296,-82.66611111111109
Lake Hamilton Dam,Mahoning,OH,41.036666666666704,-80.5925
Lake Lamberjack Upground Reservoir,Hancock,OH,41.1563888888889,-83.43194444444441
Lake Loramie Dam,Shelby,OH,40.3575,-84.3588888888889
Lake Lucerne Dam,Geauga,OH,41.3988888888889,-81.3458333333333
